星辰宾馆,,01068179989,
象来街招待所,,01063012512,
99优选酒店（北京东四十条地铁站店）,,01084035106,
福华鸿源酒店,,01082292269,
和颐酒店（团结湖路店）,,01065828088,
维也纳酒店（北京花园路店）,,01082278998,18611628025
速8酒店（天坛南门赵公口店）,,01087256419,87259419
尚客优快捷酒店（北京火车站南站店）,,01067566521,
派酒店（北京前门大栅栏店）,,01063047490,
锦绣年华宾馆,,01088516620,
速8酒店（北京交通大学西门店）,,01062165262,
梨花小镇商务宾馆（顺义店）,,01052137222,52130099
布丁酒店（北京火车南站店）,,01087590902,
布丁酒店（北京中关村苏州街店）,,01062616520,
ONE一个青年旅舍,,18612927259,
龙源阁快捷酒店,,01057296677,
蓝海宾馆（三元桥店）,,01064679558,64689558
晋旺志商务酒店,,01063859362,13691049152
佰通宾馆,,01062571718,
金晟优选酒店,,01056289990,13260318777
易佰连锁旅店（北京大兴观音寺店）,,01069201667,
速8酒店（北京良乡三中店）,,01069379800,
真爱精品酒店,,01068155155,
奥发宾馆,,01068411468,
海曼洗浴商务会馆,,01080750170,80750165
青年酒店（天坛南门店）,,01087206828,
玖月时尚主题酒店（良乡店）,,01081389888,13520299799
天赐福院四合院酒店（同仁医院店）,,01065281108,
欣然之家客栈,,18210786096,
爱佳公寓,,13240790123,18500507798
盛世和平客栈（石门地铁站店）,,01052130005,52130006
红泥坊旅馆,,01083867596,
乐家宾馆,,01089386948,
爱尚精品酒店公寓,,18614023218,18614023281
梨花小镇商务酒店（大兴店）,,01069222377,
龙庆峡永昌丰隆农家院,,01069197048,13366405275
金涛连锁酒店（沙河店）,,01060702805,
青年假日酒店,,01068935888,
华琦乐宾馆（新街口地铁站店）,,01066156796,
驿嘉酒店,,01089289099,
飘HOME连锁酒店（华贸一店）,,01065030988-0,
速8酒店（北京回龙观东大街店）,,01060789998,60789996
顺安康宾馆,,01083167162,
彩虹快捷宾馆,,01068816250,
莱悦清行酒店,,01064110771-0,
速8酒店（北京朝阳欢乐谷武基路店）,,01087322345,
FOX夜归人主题酒店（东街店）,,01069725866,
雅静快捷宾馆,,01067317676,67317766
聚都宾馆,,01067253887,
旺兴湖酒店,,01067999393,67999292
神瑞招待所,,01069712079,
都市118连锁酒店（光明大街店）,,01069426336,
速8酒店（北京石景山眼科医院店）,,01068547166,68547266
小筑主题酒店（大钟寺店）,,01062124867,
成刚快捷酒店,,01067571992,
看丹红宾馆,,01063717998,63751236
北京盛居安宾馆,,01060222159,
三合源宾馆,,01057957161,57957085
凯旋世纪酒店（石榴庄地铁站店）,,01087282007,
红苹果连锁酒店（财经大学店）,,01059446201,59446202
东村旅店,,15311066021,
新升宾馆,,01063035584,
南苑宏昌酒店（南苑机场店）,,01067983338,
天德隆宾馆,,01062244645,
玉龙阁宾馆,,01067688835,
利利顺宾馆,,13522201031,
金典快捷宾馆,,01068185200,
吉祥家庭公寓,,15910745288,
驿鹏居宾馆,,01063871589,15801123325
舒满园宾馆,,01063328559,
暖心阁连锁酒店（丽泽桥店）,,01063800188,
三羊康盛宾馆,,01067490838,
易佰连锁旅店（北京京沈高速双桥路店）,,01059486587,67207137
利鑫宾馆,,01062013697,
红居馨缘宾馆,,01063396518,
静雅时尚酒店（北京草桥地铁站店）,,01087584270,
广宜居快捷酒店,,01067120618,
顺智新旅馆,,01068319552,
七彩快捷宾馆,,01068866604,
金涛连锁酒店（八角南里一分店）,,01068924866,
宋都酒店,,01089515088,
恒泰舫宾馆,,01080576112,
悠悠住轻奢连锁酒店（丽泽商务店）,,01063300388,
都市118连锁酒店（北京延庆京张路口店）,,01069106118,
通盛日租公寓,,18611409638,
天虹宾馆,,01063030672,
乐途青年酒店（北京西客站丰台地铁站店）,,01056218299,
福泰宾馆,,01062871262,
99优选酒店（北京达官营地铁站店）,,01051930555,51930155
99优选酒店（北京角门东地铁站店）,,01067538188,
圣吉祥快捷酒店,,01063809681,
99优选酒店（北京南站天坛南门店）,,01067250518,87200579
尚客优快捷酒店（北京密云新中街店）,,01069044951,
易佰连锁旅店（北京左安门店）,,01067644548,18730068165
缘梦家庭旅馆,,13552714556,
北京润光格林酒店有限公司,,01052383336,
红苹果连锁酒店（同仁医院北京站店）,,01067195697,
99旅馆连锁（北京八角游乐园店）,,01068860940,68865940
99优选酒店（北京物资学院地铁站店）,,01080508017,
嘉利华连锁酒店（传媒大学北门店）,,01065462421,
小筑主题酒店（国贸店）,,01085888820,15810873157
华安旅馆,,01069446778,
国汉主题酒店（志新店）,,01082373816,82373916
海文酒店（原东伦新兴酒店）,,01065719566,
润德99宾馆,,01063057180,
99优选酒店（北京十里堡店）,,01085822188,
双龙快捷酒店精品部（十里河店）,,01067316888,
华盛园宾馆（南苑机场店）,,01067977689,
朝夕时尚宾馆,,18612832721,15036117558
国缘假日宾馆（黄村西大街地铁站店）,,01069228798,
北京双燕宾馆,,01069099775,15911160885
格林豪泰贝壳酒店（北京上地安宁庄东路店）,,01060605218,
黎明园宾馆,,01084516382,
都宜宾馆,,01062968308,
鑫悦阳旅馆,,01069366658,
北京鸿林宾馆,,01068019288,
途悦客栈（积水潭新街口地铁站店）,,01082226906,
七月天商务酒店（北京立水桥地铁站店）,,01084846669,
和心聚旅馆,,01053391960,15832016122
银河宾馆,,01069623675,18511555922
华山宾馆,,01087255006,
凯辉宾馆,,01084486799,
7天连锁酒店（北京火车站广渠门外地铁站店）,,01051015988,
银奥宾馆,,01069235293,
松越大酒店,,01087739769,
京天明天酒店（花乡1店）,,13552379203,18310391548
麗枫酒店（北京中关村人民大学地铁站店）,,01082122688,82126199
范哥家旅馆,,15300081218,
星光假日宾馆（北京新宫地铁站店）,,01067000433,
布丁酒店（北京国贸永安里地铁站店）,,01065666067,
LINNK链客（大兴店）,,01069295072,
北京时尚酒店公寓（知春路店）,,01062662069,15901178810
北京真爱精品酒店,,01067524901,
7天连锁酒店（北京清华大学东门店）,,01085368080,15116938392
睿士主题酒店（宋家庄地铁站店）,,01056198881,
梨花小镇商务宾馆（房山店）,,01089327686,
金展宾馆,,01064636099,
7天连锁酒店（北京平谷店）,,01069962379-0,
觅恋主题酒店,,01089371314,
7天连锁酒店（北京中关村苏州桥店）,,01061943336,
顺捷短租,,01052189822,
乐酷假日快捷酒店（木樨园店）,,01087241837,
99优选酒店（北京奥体中心林萃桥地铁站店）,,01056192399,
北京维尚一品精品酒店,,01064563612,
北方朗悦酒店（紫竹桥店）,,01068962077,68962402
北京望花宾馆,,01084772186,
北京鑫坤宾馆,,01082191360,
伯瑞宾馆（东四地铁站店）,,01064003328,
快乐驿站酒店（北京天通苑店）,,01080781158,18301409810
博宇商务中心,,01087258868,
blue sky 精品公寓,,01080518860,13601309267
君巢酒店,,01080786668,
速好家精品酒店（北京国展店）,,01064653335,
途179mini酒店（西单店）,,01066010505,
中和丰源宾馆,,01083111756,
艾佳旅馆,,01062047892,
嘉尚酒店式公寓,,18245142313,15043065954
鸿鑫宾馆,,13161108161,
布丁酒店（北京南锣鼓巷后海店）,,01084013808,
格林豪泰快捷酒店（北京国展三元西桥店）,,01064666777,
福华瑞源宾馆,,01082291367,
速8酒店（北京西站达官营地铁站店）,,01057115708,
常安福宾馆,,01082237077,
北京途179连锁宾馆（天安门店）,,01066072066,
隆富居宾馆（西直门北师大店）,,01062212398,
百利快捷酒店（传媒大学北门店）,,01065407639,
优酷快捷酒店,,01067973228,
顺航快捷公寓,,01080518860,13601309267
顺康居旅馆,,01080816260,13426421252
旭日亿康宾馆,,01063481102,
跃云居宾馆,,01053696952,67220696
丰汇快捷酒店,,01083724686,13303424000
雅仕轩宾馆,,17091075801,
伯鑫宾馆（北京站店）,,01067115328,
祥和春缘宾馆,,01056927200,
99优选酒店（潘家园店）,,01087823602,87823316
格林豪泰快捷酒店（北京石园南大街店）,,01089446557,
北空机关招待所,,01067124948,66912147
99优选酒店（北京苏州桥店）,,01088415568,88419818
亦海情商务酒店,,01063870081,
飘HOME连锁酒店（定慧桥店）,,01059876888,
乐途优选酒店（和平里北街地铁站店）,,01064229399,
万商如一酒店（小屯店）,,01068694488,
尚德驿家宾馆,,13121355617,
裕龙花园大酒店（怀柔店）,,01069683400,
速8酒店（北京顺义石门地铁站店）,,01069462788,
速8酒店（北京俸伯地铁站店）,,01060401818,
振中宾馆,,01065761246,13501276858
安洁旅馆,,13366778512,
缘元酒店（北大人民医院店）,,01068358375,
尚格乐居酒店（通州万达广场店）（原温馨假日快捷酒店）,,01069550682,
梧桐树宾馆,,01060742755,
梦园宾馆,,01051280123,
99优选酒店（景泰地铁站店）,,01087285315,
昌盛旅馆,,01087970850,
红龙宾馆（宋庄路店）,,01087876322,
北医三院赵家旅馆,,18500379068,
北京京粹文化精品酒店（新国展店）,,01051679599,51679828
速8酒店（北京顺义地铁站石园店）,,01060495799,
春光小城商务酒店,,01053067155,
7天连锁酒店（北京西直门展览馆店）,,01088367921,
格林豪泰快捷酒店（北京通州果园地铁站店）,,01061581996,
7天连锁酒店（北京大红门桥店）,,01087255891,
7天连锁酒店（北京上地三街店）,,01053058282,
北京新都宾馆,,01084450898,
怡盛兴通宾馆,,01063792566,
加家酒店式公寓,,01069284349,
格林豪泰快捷酒店（北京沙河朱辛庄地铁站店）,,01060776202-6232,
速8酒店（北京延庆南菜园店）,,01051058666,51058777
三秦酒店,,01063980561,
居家园宾馆,,01063557297,
欢聚一堂宾馆,,01067898393,
北京小何家庭旅馆,,13811961140,
雅缘宾馆,,01063156121,
禾翼腾飞商务酒店,,01052331099,
7天连锁酒店（北京南站南广场洋桥店）,,01087271558,
7天连锁酒店（北京南站陶然亭地铁站店）,,01063577575,
博雅居旅馆,,01062035322,
西坝河快捷宾馆,,01064611522,
润园酒店（机场店）,,01064570173,18618493973
御乔轩快捷酒店,,01067498787,
华宇苑宾馆,,01063135886,
嘉年华宾馆,,01062913009,
知心姐姐公寓,,13651290599,
99旅馆连锁（北京西站六里桥店）,,01063312546,57252920
99优选酒店（北京积水潭医院店）,,01083224801,
乐酷假日快捷酒店,,01067659157,67653157
香光隆宾馆,,01087208952,
速8酒店（北京公主坟地铁站店）,,01063943870,
速8酒店（北京南沙窝桥302医院店）,,01068211587,
壹家壹快捷酒店（北京南站店）,,01083972020,
速8酒店（北京丰台东大街307医院店）,,01063773257,
百盈天天快捷酒店,,01087299973,
嘉利华连锁酒店（管庄店）,,01051397990,
革新里宾馆,,01067275141,
五台山酒店,,01088229509,68212480
阳光心悦商务酒店,,01067563602,67563622
99旅馆连锁（北京大兴火神庙商业中心店）,,01053620638,51456836
金顺良旅社,,01061802149,
羽佳静宾馆,,01060624846,
天涯海阁宾馆,,01061440889,
汇鑫宾馆,,01069206947,
99旅馆连锁（北京前门珠市口店）,,01067012489,
苹果快捷酒店,,01062362296,
北京嘉利华连锁酒店（盛通店）,,01065768463,
速8酒店（北京海淀颐和园店）,,01062886628,62886999
程发宾馆,,01060292671,
顺林春宾馆（顺源里店）,,01064686299,15010712063
天玺国际商务酒店,,01067887979,67883838
福星泉宾馆,,01069351233,
速8酒店（北京西客站马连道店）,,01063309919,
华驿酒店（北京国贸店）,,01088786868,
银座佳驿（北京大兴王府井观音寺店）,,01069267300-0,69267377
7天优品酒店（北京杜家坎园博店）,,01083898007,83898009
9号酒店,,01080258188,
如家快捷酒店（北京欢乐谷景区地铁站店）,,01087151919,
好运快捷酒店（回龙观龙泽地铁站店）,,01056918288,
心巢公寓（学院南路店）,,13381226001,13910187919
7天优品酒店（北京新发地期颐百年店）,,01083710008,
馨瑞康宏宾馆,,01063530008,
如家快捷酒店（北京大红门南路南苑机场店）,,01067997178,
7天连锁酒店（北京回龙观东大街地铁站店）（原7天阳光）,,01060786077,
如家快捷酒店（北京昌平鼓楼西街店）,,01069702200,
春天宾馆,,01060516602,
米高酒店（北京良乡店）,,01060347867,81387997
如家快捷酒店（北京南站店）,,01083511666,
如家快捷酒店（北京亦庄开发区科创五街店）,,01056455888,
京顺公寓（首都机场T3航站楼店）,,01052492097,
99优选酒店（大观园广安门店）,,01083531168,
驿程连锁酒店（通州店）,,01081517441,
汉庭（北京花乡桥店）,,01063786968,
99优选酒店（北京赵公口天坛南门店）,,01067682035,
凯西酒店公寓（良乡店）,,15711106711,13810579871
银岛饭店,,01068511927,68521199
北京鼎世嘉酒店,,01056011983,17756537587
7天连锁酒店（北京延庆沃尔玛店）,,01069100007,
世纪俊泰商务宾馆（顺义店）,,01081460190,
北京仁和燕丹旅馆,,01081758228,15010382333
如家快捷酒店（北京新国展首都机场店）,,01052131155,
如家快捷酒店（北京三元桥地铁站香河园店）,,01064677177,
星光宾馆（西红门南站店）,,01080259665,
莫泰酒店（北京十里河居然之家店）,,01067488989,
如家快捷酒店（北京石景山杨庄西路店）,,01087529588,
蓝琴酒店,,01067269388,
嘉溪江宾馆（原48号院招待所）,,01066874388,88279538
色彩连锁酒店（国展一店）,,01064289099,
如家快捷酒店（北京天坛东门地铁站店）,,01067189900,
希捷精致酒店,,01062015662,
海超诚招待所,,01062817196,
色彩连锁酒店（国展二店）,,01064299009,
山哈连锁酒店（漷县镇政府店）,,01080520626,
报国寺旅馆,,01083127177,
微公馆精品公寓（天宫店）,,18911333533,18811579263
速8酒店（北京大兴火神庙一中店）,,01069256626,
7天连锁酒店（北京怀柔店）,,01069626887,
如家快捷酒店（北京大红门地铁站店）,,01087250101,
鑫思佳宾馆,,01057220056,
7天连锁酒店（北京大兴狼垡店）,,01061228968,
格林豪泰快捷酒店（北京市延庆火车站北广场南菜园店）,,01069176998,
元嘉公寓,,01081517059,13901301147
格林豪泰快捷酒店（北京首都机场第二店）,,01064576112,52138888
昕睿宾馆,,01061220181-0,
悦霖园公寓,,13611026098,
如家快捷酒店（北京欢乐谷西直河康化桥店）,,01067490122,
北京紫禁家和宾馆,,01066131007,66133432
旺京宾馆,,01084716588,
北京哒哒酒店公寓（建国门店）,,13611128978,15726601642
米高酒店（西三旗店）,,01082926099,
尚客优快捷酒店（北京朝阳潘家园店）,,01067721866,67750288
格林豪泰快捷酒店（北京现代汽车城店）,,01061496998,
便宜居连锁酒店（石景山古城店）,,01068864568,
格林豪泰快捷酒店（北京亦庄城乡世纪广场科创二街店）,,01067892522,
玉轩阁快捷酒店,,01087389188,15611524780
北京161酒店（北海四合院店）,,01066128341,63134166
山水时尚酒店（前门店）,,01063048088-0,
鸡鸣旅馆（南苑机场店）,,01067991186,
顺庭快捷酒店,,01088930106,88930133
顺天福宾馆,,01068280904,
银地花园酒店（新发地店）,,01085856006,
99优选酒店（北京天桥永安路店）,,01083139986,
汉庭（北京天通苑龙德广场店）,,01084998800,
7天连锁酒店（北京欢乐谷景区垡头地铁站店）,,01087307667,
莫泰酒店（北京首都机场新国展店）,,01052131111,
海天旅社,,13717890207,
7天连锁酒店（北京良乡大学城南关地铁站店）,,01060357770,60357767
